Rachard Higgins,2018,13,HOU,CLE,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Rachard Higgins,2018,14,CLE,CAR,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Rachard Higgins,2018,15,DEN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Rachard Higgins,2018,16,CLE,CIN,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Rachard Higgins,2018,17,BAL,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,6,CLE,LAC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,7,TB,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,8,PIT,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,9,CLE,KC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,10,CLE,ATL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,12,CIN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,13,HOU,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,14,CLE,CAR,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,15,DEN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dontrell Hilliard,2018,16,CLE,CIN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,1,CLE,PIT,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Carlos Hyde,2018,2,NO,CLE,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Carlos Hyde,2018,3,CLE,NYJ,2,2,0,0,0,0,0,0/0,0/0,0,0,12
Carlos Hyde,2018,4,OAK,CLE,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Carlos Hyde,2018,5,CLE,BAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,6,CLE,LAC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,8,JAX,PHI,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,10,IND,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,11,JAX,PIT,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,12,BUF,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,13,JAX,IND,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,14,TEN,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,16,MIA,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Carlos Hyde,2018,17,HOU,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Greg Joseph,2018,3,CLE,NYJ,0,0,0,0,0,0,0,0/0,0/0,0,0,7
Greg Joseph,2018,4,OAK,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,8
Greg Joseph,2018,5,CLE,BAL,0,0,0,0,0,0,0,0/0,0/0,0,0,6
Greg Joseph,2018,6,CLE,LAC,0,0,0,0,0,0,0,0/0,0/0,0,0,6
Greg Joseph,2018,7,TB,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,3
Greg Joseph,2018,8,PIT,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,6
Greg Joseph,2018,9,CLE,KC,0,0,0,0,0,0,0,0/0,0/0,0,0,3
Greg Joseph,2018,10,CLE,ATL,0,0,0,0,0,0,0,0/0,0/0,0,0,4
Greg Joseph,2018,12,CIN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,5
Greg Joseph,2018,13,HOU,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,1
Greg Joseph,2018,14,CLE,CAR,0,0,0,0,0,0,0,0/0,0/0,0,0,8
Greg Joseph,2018,15,DEN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,5
Greg Joseph,2018,16,CLE,CIN,0,0,0,0,0,0,0,0/0,0/0,0,0,8
Greg Joseph,2018,17,BAL,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,6
Baker Mayfield,2018,3,CLE,NYJ,0,0,0,0,0,0,0,0/0,0/0,1,0,2
Baker Mayfield,2018,4,OAK,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,5,CLE,BAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,6,CLE,LAC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,7,TB,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,8,PIT,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,9,CLE,KC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,10,CLE,ATL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,12,CIN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,13,HOU,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,14,CLE,CAR,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,15,DEN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,16,CLE,CIN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Baker Mayfield,2018,17,BAL,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,1,CLE,PIT,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,2,NO,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,3,CLE,NYJ,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,4,OAK,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,5,CLE,BAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,6,CLE,LAC,1,0,1,0,0,0,0,0/0,0/0,0,0,6
David Njoku,2018,7,TB,CLE,1,0,1,0,0,0,0,0/0,0/0,0,0,6
David Njoku,2018,9,CLE,KC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,10,CLE,ATL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,12,CIN,CLE,1,0,1,0,0,0,0,0/0,0/0,0,0,6
David Njoku,2018,13,HOU,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,14,CLE,CAR,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,15,DEN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
David Njoku,2018,16,CLE,CIN,1,0,1,0,0,0,0,0/0,0/0,0,0,6
David Njoku,2018,17,BAL,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,1,CLE,PIT,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,2,NO,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,3,CLE,NYJ,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,4,OAK,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,5,CLE,BAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,6,CLE,LAC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,7,TB,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,8,PIT,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,9,CLE,KC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,10,CLE,ATL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,12,CIN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,13,HOU,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,14,CLE,CAR,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,15,DEN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,16,CLE,CIN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jabrill Peppers,2018,17,BAL,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,1,CLE,PIT,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,2,NO,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,3,CLE,NYJ,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,4,OAK,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,5,CLE,BAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,6,CLE,LAC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,7,TB,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,8,PIT,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,10,CLE,ATL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,12,CIN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,13,HOU,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,14,CLE,CAR,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,15,DEN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,16,CLE,CIN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Damarious Randall,2018,17,BAL,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Rod Streater,2018,5,CLE,BAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tavon Austin,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tavon Austin,2018,2,DAL,NYG,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Tavon Austin,2018,3,SEA,DAL,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Tavon Austin,2018,4,DAL,DET,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tavon Austin,2018,5,HOU,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tavon Austin,2018,6,DAL,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tavon Austin,2018,17,NYG,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,2,DAL,NYG,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,4,DAL,DET,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,5,HOU,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,6,DAL,JAX,2,0,2,0,0,0,0,0/0,0/0,0,0,12
Cole Beasley,2018,7,WAS,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,9,DAL,TEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,10,PHI,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,11,ATL,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,12,DAL,WAS,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,13,DAL,NO,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,14,DAL,PHI,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,15,IND,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,16,DAL,TB,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Cole Beasley,2018,17,NYG,DAL,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Amari Cooper,2018,1,OAK,LAR,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,2,DEN,OAK,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,3,MIA,OAK,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,4,OAK,CLE,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Amari Cooper,2018,5,LAC,OAK,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,6,OAK,SEA,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,9,DAL,TEN,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Amari Cooper,2018,10,PHI,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,11,ATL,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,12,DAL,WAS,2,0,2,0,0,0,0,0/0,0/0,0,0,12
Amari Cooper,2018,13,DAL,NO,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,14,DAL,PHI,3,0,3,0,0,0,0,0/0,0/0,0,0,18
Amari Cooper,2018,15,IND,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,16,DAL,TB,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Amari Cooper,2018,17,NYG,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Ezekiel Elliott,2018,1,CAR,DAL,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Ezekiel Elliott,2018,2,DAL,NYG,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Ezekiel Elliott,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Ezekiel Elliott,2018,4,DAL,DET,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Ezekiel Elliott,2018,5,HOU,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Ezekiel Elliott,2018,6,DAL,JAX,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Ezekiel Elliott,2018,7,WAS,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Ezekiel Elliott,2018,9,DAL,TEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Ezekiel Elliott,2018,10,PHI,DAL,2,1,1,0,0,0,0,0/0,0/0,0,0,12
Ezekiel Elliott,2018,11,ATL,DAL,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Ezekiel Elliott,2018,12,DAL,WAS,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Ezekiel Elliott,2018,13,DAL,NO,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Ezekiel Elliott,2018,14,DAL,PHI,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Ezekiel Elliott,2018,15,IND,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Ezekiel Elliott,2018,16,DAL,TB,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,2,DAL,NYG,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,4,DAL,DET,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,5,HOU,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,6,DAL,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,7,WAS,DAL,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Michael Gallup,2018,9,DAL,TEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,10,PHI,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,11,ATL,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,12,DAL,WAS,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,13,DAL,NO,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,14,DAL,PHI,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Michael Gallup,2018,16,DAL,TB,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Michael Gallup,2018,17,NYG,DAL,0,0,0,0,0,0,0,0/0,0/0,1,0,2
Rico Gathers,2018,2,DAL,NYG,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Rico Gathers,2018,4,DAL,DET,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Rico Gathers,2018,5,HOU,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Rico Gathers,2018,6,DAL,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Rico Gathers,2018,7,WAS,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Rico Gathers,2018,14,DAL,PHI,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,2,DAL,NYG,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,4,DAL,DET,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,5,HOU,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,6,DAL,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,7,WAS,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,9,DAL,TEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,10,PHI,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,11,ATL,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,12,DAL,WAS,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,13,DAL,NO,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,14,DAL,PHI,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,15,IND,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,16,DAL,TB,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heath,2018,17,NYG,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,2,DAL,NYG,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,4,DAL,DET,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,5,HOU,DAL,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Allen Hurns,2018,6,DAL,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,7,WAS,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,9,DAL,TEN,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Allen Hurns,2018,10,PHI,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,12,DAL,WAS,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,14,DAL,PHI,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,15,IND,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Allen Hurns,2018,17,NYG,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,4,DAL,DET,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,5,HOU,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,6,DAL,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,7,WAS,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,9,DAL,TEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,12,DAL,WAS,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,13,DAL,NO,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,14,DAL,PHI,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,15,IND,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,16,DAL,TB,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Blake Jarwin,2018,17,NYG,DAL,3,0,3,0,0,0,0,0/0,0/0,0,0,18
Sean Lee,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Sean Lee,2018,2,DAL,NYG,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Sean Lee,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Sean Lee,2018,7,WAS,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Sean Lee,2018,9,DAL,TEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Sean Lee,2018,17,NYG,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Lance Lenoir,2018,11,ATL,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jamize Olawale,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jamize Olawale,2018,2,DAL,NYG,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jamize Olawale,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jamize Olawale,2018,6,DAL,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jamize Olawale,2018,9,DAL,TEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jamize Olawale,2018,10,PHI,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jamize Olawale,2018,12,DAL,WAS,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jamize Olawale,2018,15,IND,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jamize Olawale,2018,17,NYG,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dak Prescott,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,1,0,2
Dak Prescott,2018,2,DAL,NYG,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dak Prescott,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dak Prescott,2018,4,DAL,DET,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dak Prescott,2018,5,HOU,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dak Prescott,2018,6,DAL,JAX,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Dak Prescott,2018,7,WAS,DAL,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Dak Prescott,2018,9,DAL,TEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dak Prescott,2018,10,PHI,DAL,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Dak Prescott,2018,11,ATL,DAL,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Dak Prescott,2018,12,DAL,WAS,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Dak Prescott,2018,13,DAL,NO,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dak Prescott,2018,14,DAL,PHI,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dak Prescott,2018,15,IND,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Dak Prescott,2018,16,DAL,TB,1,1,0,0,0,0,0,0/0,0/0,0,0,6
Dak Prescott,2018,17,NYG,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Caraun Reid,2018,4,DAL,DET,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Caraun Reid,2018,9,DAL,TEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Caraun Reid,2018,11,ATL,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Caraun Reid,2018,12,DAL,WAS,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Caraun Reid,2018,13,DAL,NO,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Caraun Reid,2018,15,IND,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Caraun Reid,2018,16,DAL,TB,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Caraun Reid,2018,17,NYG,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Geoff Swaim,2018,1,CAR,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Geoff Swaim,2018,3,SEA,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Geoff Swaim,2018,4,DAL,DET,1,0,1,0,0,0,0,0/0,0/0,0,0,6
Geoff Swaim,2018,5,HOU,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Geoff Swaim,2018,6,DAL,JAX,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Geoff Swaim,2018,7,WAS,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Geoff Swaim,2018,10,PHI,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Geoff Swaim,2018,11,ATL,DAL,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tramaine Brock,2018,2,DEN,OAK,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tramaine Brock,2018,6,DEN,LAR,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tramaine Brock,2018,8,KC,DEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tramaine Brock,2018,9,DEN,HOU,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tramaine Brock,2018,11,LAC,DEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tramaine Brock,2018,12,DEN,PIT,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tramaine Brock,2018,15,DEN,CLE,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tramaine Brock,2018,16,OAK,DEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Tramaine Brock,2018,17,DEN,LAC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Temarrick Hemingway,2018,17,DEN,LAC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heuerman,2018,1,DEN,SEA,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heuerman,2018,2,DEN,OAK,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heuerman,2018,3,BAL,DEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heuerman,2018,4,DEN,KC,0,0,0,0,0,0,0,0/0,0/0,0,0,0
Jeff Heuerman,2018,5,NYJ,DEN,0,0,0,0,0,0,0,0/0,0/0,0,0,0
